,Customer State,xxxx,Type,Order Country,Sales
0,MS,Mississippi,1,2,101525.1
1,MI,Missouri,2,3,290842
2,MO,Montana,1,1,46788
3,NE,Nebraska,1,2,118286.5
4,NV,Nevada,1,2,156828.8
5,NH,New Hampshire,1,2,77126.5
6,NJ,New Jersey,3,4,561842.8
7,NM,New Mexico,1,2,94872.3
8,NY,New York,4,4,1494736.4
9,NC,North Carolina,2,4,514624.9
10,ND,North Dakota,1,1,56247
11,OH,Ohio,3,4,611145.8
12,OK,Oklahoma,1,2,200710.9
13,OR,Oregon,1,3,219458.2
14,PA,Pennsylvania,3,4,716173.4
15,RI,Rhode Island,1,1,53225
16,SC,South Carolina,1,3,212482.8
17,SD,South Dakota,1,1,46641
18,TN,Tennessee,2,3,329111.6
19,TX,Texas,4,4,1785317.9
20,VT,Vermont,1,1,29902.8
21,UT,Utah,1,2,171134.7
22,VA,Virginia,2,4,487251.6
23,WA,Washington,2,4,535980.5
24,WV,West Virginia,1,1,72542.9
25,WI,Wisconsin,2,3,303891.2
26,WY,Wyoming,1,1,38628.4
28,GA,Georgia,3,4,558277.3
29,ID,Idaho,1,1,73912
30,HI,Hawaii,1,1,79175.4
31,IL,Illinois,3,4,777653.8
32,IN,Indiana,2,3,338350.1
33,IA,Iowa,1,2,172906
34,KS,Kansas,1,2,160182.3
35,KY,Kentucky,1,2,191355.5
36,LA,Louisiana,2,2,235947.6
37,ME,Maine,1,1,59433.9
38,MA,Maryland,2,3,369623.9
39,MS,Massachusetts,2,3,517727.1
40,MI,Michigan,2,4,467300.2
41,MN,Minnesota,2,3,340130.4
42,CT,Connecticut,2,3,251495.1
43,FL,Florida,3,4,971619.2
44,AL,Alabama,1,3,203383.9
45,AS,Alaska,1,1,53336.5
46,AZ,Arizona,2,3,323894.3
47,AR,Arkansas,1,2,116790.9
48,CA,California,4,4,2739343.4
49,CO,Colorado,2,3,356773.6
50,DE,Delaware,1,1,64262.4
51,DC,District of Columbia,1,1,124990.3
